model,channel,admin,item_id,position_in_admin,seed,pass,mappable,format_ok,tokens_prompt,tokens_completion,latency_ms,is_infra_error
google/gemma-4-31b,B,3,LOGIC-25 Universal Affirming a Disjunct (Fallacy),22,1434075499,1,1,1,,,,0
google/gemma-4-31b,B,3,LOGIC-01 Modus Ponens,23,1434075499,1,1,1,,,,0
google/gemma-4-31b,B,3,LOGIC-22 Universal Denying the Antecedent (Fallacy),24,1434075499,1,1,1,,,,0
google/gemma-4-31b,B,3,LOGIC-02 Modus Tollens,25,1434075499,1,1,1,,,,0
google/gemma-4-31b,B,3,LOGIC-02C Modus Tollens (adversarial: inverse trap),26,1434075499,1,1,1,,,,0
google/gemma-4-31b,B,3,TOOL-01 JSON Tool Call,27,1434075499,1,1,1,,,,0
google/gemma-4-31b,B,3,LOGIC-05 Syllogism - Barbara (AAA-1),28,1434075499,1,1,1,,,,0
google/gemma-4-31b,B,3,LOGIC-01N Modus Ponens (reworded),29,1434075499,1,1,1,,,,0
google/gemma-4-31b,B,3,ARITH-01 Exact Arithmetic,30,1434075499,1,1,1,,,,0
google/gemma-4-31b,B,3,LOGIC-20 Illicit Major (Fallacy),31,1434075499,1,1,1,,,,0
google/gemma-4-31b,B,3,LOGIC-03C Affirming the Consequent (adversarial: reverse-causal trap),32,1434075499,1,1,1,,,,0
google/gemma-4-31b,B,3,LIT-07 Appeal to False Authority (Ethos),33,1434075499,1,1,1,,,,0
google/gemma-4-31b,B,3,LOGIC-03N Affirming the Consequent (reworded),34,1434075499,1,1,1,,,,0
google/gemma-4-31b,B,3,ARITH-FIB-02 Fibonacci 8th from recurrence,35,1434075499,1,1,1,,,,0
google/gemma-4-31b,B,3,LOGIC-23 Existential Denying the Antecedent (Fallacy),36,1434075499,1,1,1,,,,0
google/gemma-4-31b,B,3,LOGIC-16 Disjunctive Syllogism,37,1434075499,1,1,1,,,,0
google/gemma-4-31b,B,3,LIT-12 Sound Argument Control II,38,1434075499,1,1,1,,,,0
google/gemma-4-31b,B,3,LOGIC-06N Existential Syllogism (reworded),39,1434075499,1,1,1,,,,0
google/gemma-4-31b,B,3,LOGIC-24 Existential Affirming the Consequent (Fallacy),40,1434075499,1,1,1,,,,0
google/gemma-4-31b,B,3,AUX-APPROVAL-01 Benign Command Classification,41,1434075499,1,1,1,,,,0
google/gemma-4-31b,B,3,LOGIC-29 Existential Generalization,42,1434075499,1,1,1,,,,0
google/gemma-4-31b,B,3,LOGIC-21 Undistributed Middle (Fallacy),43,1434075499,1,1,1,,,,0
google/gemma-4-31b,B,3,LIT-03 Straw Man (Logos),44,1434075499,1,1,1,,,,0
google/gemma-4-31b,B,3,LOGIC-04N Denying the Antecedent (reworded),45,1434075499,1,1,1,,,,0
google/gemma-4-31b,B,3,LOGIC-14 Illicit Commutativity (Fallacy),46,1434075499,1,1,1,,,,0
google/gemma-4-31b,B,3,LIT-09 Appeal to Fear (Pathos),47,1434075499,1,1,1,,,,0
google/gemma-4-31b,B,3,LOGIC-11N Affirming a Disjunct (reworded),48,1434075499,1,1,1,,,,0
google/gemma-4-31b,B,3,LIT-01 Circular Reasoning (Logos),49,1434075499,1,1,1,,,,0
google/gemma-4-31b,B,3,LOGIC-26 Universal Illicit Commutativity (Fallacy),50,1434075499,1,1,1,,,,0
google/gemma-4-31b,B,3,LOGIC-03C Affirming Consequent (adversarial: valid-looking converse),51,1434075499,1,1,1,,,,0
google/gemma-4-31b,B,3,LOGIC-12 Denying a Conjunct (Fallacy),52,1434075499,1,1,1,,,,0
google/gemma-4-31b,B,3,LOGIC-04 Denying the Antecedent (Fallacy),53,1434075499,1,1,1,,,,0
google/gemma-4-31b,B,3,LOGIC-07 Boolean Algebra - De Morgan,54,1434075499,1,1,1,,,,0
google/gemma-4-31b,B,3,LOGIC-08 Boolean Algebra - Distribution,55,1434075499,1,1,1,,,,0
google/gemma-4-31b,B,3,LOGIC-10 Contradiction Detection,56,1434075499,1,1,1,,,,0
google/gemma-4-31b,B,3,AUX-MCP-01 Sampling Relay Fidelity,57,1434075499,1,1,1,,,,0
google/gemma-4-31b,B,3,LOGIC-18 Destructive Dilemma,58,1434075499,1,1,1,,,,0
google/gemma-4-31b,B,3,LOGIC-01C Modus Ponens (adversarial: converse trap),59,1434075499,1,1,1,,,,0
google/gemma-4-31b,B,3,LOGIC-11C Affirming a Disjunct (adversarial: exclusive-or trap),60,1434075499,1,1,1,,,,0
google/gemma-4-31b,B,3,LOGIC-15 Resolution,61,1434075499,1,1,1,,,,0
google/gemma-4-31b,B,3,AUX-APPROVAL-02 Genuinely Dangerous Command Classification,62,1434075499,1,1,1,,,,0
google/gemma-4-31b,B,3,LIT-05 Hasty Generalization (Logos),63,1434075499,1,1,1,,,,0
google/gemma-4-31b,B,3,LOGIC-04C Denying Antecedent (adversarial: valid-looking inverse),64,1434075499,1,1,1,,,,0
